FishID,Species,TagID,TagType,Origin,FishIDs,ProjectID,ReleaseSite,CaptureDate,CaptureLocation,Easting,Northing,ForkLength,TotalLength,LengthUnit,Mass,MassUnit,Alive,Recapture,InitialRelease,Sex,Interorbital,InsideMouth,OutsideMouth,DorsalScore,CaudalScore,FinClipObs,Surgeon,VIE,DevelopmentalStage,StockingMark1,StockingMark2,FinClip,ScaleSample,SensorType,SensorIDCode,SensorCodeSpace,System,Notes
SNS-2008-061,SNS,1043690,Acoustic,Wild,"Carlin: 32164; Genetic ID: G-267; Photo ID: 09-064;",Sturgeon-PNR,"Penobscot River","2008-08-25 16:00:00","Penobscot River",516916,4957948,90,104,cm,7.0,kg,1,0,1,F,60,41,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-073,SNS,1098606,Acoustic,Wild,"Carlin: 32180; FLOY: 101183; Genetic ID: G-283; Photo ID: 12-166;",Sturgeon-PNR,"Penobscot River","2008-10-10 08:20:00","Penobscot River",517011,4958071,81,94,cm,4.0,kg,1,0,1,U,57,43,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-073,SNS,1098606,Acoustic,Wild,"Carlin: 32180; FLOY: 101183; Genetic ID: G-283; Photo ID: 12-166;",Sturgeon-PNR,"Penobscot River","2010-10-11 12:49:00","Penobscot River",517129,4958267,89,106,cm,5.0,kg,1,1,0,,63,51,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-073,SNS,1098606,Acoustic,Wild,"Carlin: 32180; FLOY: 101183; Genetic ID: G-283; Photo ID: 12-166;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517237,4958320,92,109,cm,6.0499999999999998,kg,1,1,0,TT,65,51,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-077,SNS,1098595,Acoustic,Wild,"Carlin: 32182; Genetic ID: G-285; Photo ID: 08-105;",Sturgeon-PNR,"Penobscot River","2008-10-10 08:55:00","Penobscot River",516792,4957731,76,88,cm,3.25,kg,1,0,1,U,56,39,48,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-077,SNS,1098595,Acoustic,Wild,"Carlin: 32182; Genetic ID: G-285; Photo ID: 08-105;",Sturgeon-PNR,"Penobscot River","2009-08-11 13:25:00","Penobscot River",514688,4955319,78,90,cm,5.25,kg,1,1,0,LF,59,44,48,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-077,SNS,1098595,Acoustic,Wild,"Carlin: 32182; Genetic ID: G-285; Photo ID: 08-105;",Sturgeon-PNR,"Penobscot River","2010-10-11 08:52:00","Penobscot River",517223,4958324,79,92,cm,4.5,kg,1,1,0,U,58,42,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-079,SNS,1098590,Acoustic,Wild,"Carlin: 32178; FLOY: 101088; Genetic ID: G-281; Photo ID: 11-077;",Sturgeon-PNR,"Penobscot River","2008-10-10 08:55:00","Penobscot River",516792,4957731,80,92,cm,4.0,kg,1,0,1,U,57,44,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-079,SNS,1098590,Acoustic,Wild,"Carlin: 32178; FLOY: 101088; Genetic ID: G-281; Photo ID: 11-077;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,81,94,cm,5.5,kg,1,1,0,LF,58,44,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-093,SNS,1268224,Acoustic,Wild,"Carlin: 32197; FLOY: 53129; Genetic ID: G-298; Photo ID: 17-070;",Sturgeon-PNR,"Penobscot River","2008-10-12 10:24:00","Penobscot River",516771,4957361,67,78,cm,2.5,kg,1,0,1,TT,50,39,46,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-093,SNS,1268224,Acoustic,Wild,"Carlin: 32197; FLOY: 53129; Genetic ID: G-298; Photo ID: 17-070;",Sturgeon-PNR,"Penobscot River","2016-11-23 00:00:00","Penobscot River",522534,4963098,79,92,cm,4.0,kg,1,1,0,TT,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-093,SNS,1268224,Acoustic,Wild,"Carlin: 32197; FLOY: 53129; Genetic ID: G-298; Photo ID: 17-070;",Sturgeon-PNR,"Penobscot River","2017-09-13 00:00:00",Penobscot,512931,4949940,85,98,cm,5.4000000000000004,kg,1,1,0,,61,49,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2008-093,SNS,1268224,Acoustic,Wild,"Carlin: 32197; FLOY: 53129; Genetic ID: G-298; Photo ID: 17-070;",Sturgeon-PNR,"Penobscot River","2018-08-16 00:00:00",Penobscot,513241,4951878,86,101,cm,6.5,kg,1,1,0,,61,49,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-001,SNS,1060108,Acoustic,Wild,"Carlin: 32250; Genetic ID: G-363; Photo ID: 09-020;",Sturgeon-PNR,"Penobscot River","2009-08-03 10:05:00","Penobscot River",514906,4946464,70,82,cm,2.75,kg,1,0,1,TT,47,31,71,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-013,SNS,1147447,Acoustic,Wild,"Carlin: 32269; FLOY: 101193; Genetic ID: G-392; Photo ID: 12-149;",Sturgeon-PNR,"Penobscot River","2009-08-11 13:25:00","Penobscot River",514688,4955319,81,93,cm,5.75,kg,1,0,1,LF,68,48,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-013,SNS,1147447,Acoustic,Wild,"Carlin: 32269; FLOY: 101193; Genetic ID: G-392; Photo ID: 12-149;",Sturgeon-PNR,"Penobscot River","2010-08-27 10:10:00","Penobscot River",517193,4958240,82,93,cm,5.0,kg,1,1,0,EF,57,46,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-013,SNS,1147447,Acoustic,Wild,"Carlin: 32269; FLOY: 101193; Genetic ID: G-392; Photo ID: 12-149;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517237,4958320,85,95,cm,5.3499999999999996,kg,1,1,0,,59,48,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-013,SNS,1147447,Acoustic,Wild,"Carlin: 32269; FLOY: 101193; Genetic ID: G-392; Photo ID: 12-149;",Sturgeon-PNR,"Penobscot River","2013-07-18 00:00:00","Penobscot River",514572,4947975,86,96,cm,7.0,kg,1,1,0,U,60,48,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-042,SNS,1068449,Acoustic,Wild,"Carlin: 32295; FLOY: 53383; Genetic ID: G-417; Photo ID: 17-016;",Sturgeon-PNR,"Penobscot River","2009-08-28 14:58:00","Penobscot River",517143,4958041,84,102,cm,5.0,kg,1,0,1,U,59,41,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-042,SNS,1068449,Acoustic,Wild,"Carlin: 32295; FLOY: 53383; Genetic ID: G-417; Photo ID: 17-016;",Sturgeon-PNR,"Penobscot River","2009-09-22 15:37:00","Penobscot River",517252,4958288,,,cm,,kg,1,1,0,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-042,SNS,1068449,Acoustic,Wild,"Carlin: 32295; FLOY: 53383; Genetic ID: G-417; Photo ID: 17-016;",Sturgeon-PNR,"Penobscot River","2011-10-07 13:00:00","Penobscot River",520289,4961971,92,112,cm,7.0,kg,1,1,0,U,66,51,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-042,SNS,1068449,Acoustic,Wild,"Carlin: 32295; FLOY: 53383; Genetic ID: G-417; Photo ID: 17-016;",Sturgeon-PNR,"Penobscot River","2017-06-29 00:00:00",Penobscot,513661,4954687,98,118,cm,7.2999999999999998,kg,1,1,0,U,69,48,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-044,SNS,1060109,Acoustic,Wild,"Carlin: 32298; Genetic ID: G-420; Photo ID: 09-091;",Sturgeon-PNR,"Penobscot River","2009-09-14 16:22:00","Penobscot River",516968,4957948,89,104,cm,6.5,kg,1,0,1,EF,60,45,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-053,SNS,1194444,Acoustic,Wild,"Carlin: 32300; FLOY: 102305; Genetic ID: G-422; Photo ID: 14-030;",Sturgeon-PNR,"Penobscot River","2009-09-21 14:30:00","Penobscot River",517099,4958102,83,92,cm,5.5,kg,1,0,1,EF,59,45,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-053,SNS,1194444,Acoustic,Wild,"Carlin: 32300; FLOY: 102305; Genetic ID: G-422; Photo ID: 14-030;",Sturgeon-PNR,"Penobscot River","2010-10-11 12:49:00","Penobscot River",517129,4958267,83,95,cm,5.0,kg,1,1,0,,60,47,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-053,SNS,1194444,Acoustic,Wild,"Carlin: 32300; FLOY: 102305; Genetic ID: G-422; Photo ID: 14-030;",Sturgeon-PNR,"Penobscot River","2014-10-03 00:00:00","Penobscot River",517560,4958320,83,93,cm,4.75,kg,1,1,0,,61,49,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-057,SNS,1060110,Acoustic,Wild,"Carlin: 32307; Genetic ID: G-429; Photo ID: 09-120;",Sturgeon-PNR,"Penobscot River","2009-09-21 14:30:00","Penobscot River",517099,4958102,90,105,cm,7.0,kg,1,0,1,LF,63,45,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-059,SNS,1194449,Acoustic,Wild,"Carlin: 32315; FLOY: 102304; Genetic ID: G-437; Photo ID: 14-083;",Sturgeon-PNR,"Penobscot River","2009-09-22 15:37:00","Penobscot River",517252,4958288,77,89,cm,2.75,kg,1,0,1,U,52,43,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-059,SNS,1194449,Acoustic,Wild,"Carlin: 32315; FLOY: 102304; Genetic ID: G-437; Photo ID: 14-083;",Sturgeon-PNR,"Penobscot River","2014-09-17 00:00:00","Penobscot River",517516,4958227,95,109,cm,8.4000000000000004,kg,1,1,0,LF,65,59,64,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-060,SNS,1043686,Acoustic,Wild,"Carlin: 32313; Genetic ID: G-435; Photo ID: 09-151;",Sturgeon-PNR,"Penobscot River","2009-09-22 15:37:00","Penobscot River",517252,4958288,79,92,cm,3.75,kg,1,0,1,U,59,41,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-060,SNS,1043686,Acoustic,Wild,"Carlin: 32313; Genetic ID: G-435; Photo ID: 09-151;",Sturgeon-PNR,"Penobscot River","2009-10-16 11:30:00","Penobscot River",516989,4958040,,,cm,3.75,kg,1,1,0,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-072,SNS,1147464,Acoustic,Wild,"Carlin: 32320; FLOY: 101115; Genetic ID: G-441; Photo ID: 12-153;",Sturgeon-PNR,"Penobscot River","2009-09-23 12:04:00","Penobscot River",516968,4957979,,,cm,,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-072,SNS,1147464,Acoustic,Wild,"Carlin: 32320; FLOY: 101115; Genetic ID: G-441; Photo ID: 12-153;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517237,4958320,92,107,cm,6.1500000000000004,kg,1,1,0,EF,65,45,54,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-074,SNS,1098602,Acoustic,Wild,"Carlin: 32991; FLOY: 101171; Genetic ID: G-443; Photo ID: 12-057;",Sturgeon-PNR,"Penobscot River","2009-09-23 12:04:00","Penobscot River",516968,4957979,,,cm,,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-074,SNS,1098602,Acoustic,Wild,"Carlin: 32991; FLOY: 101171; Genetic ID: G-443; Photo ID: 12-057;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,83,98,cm,4.5,kg,1,1,0,TT,51,49,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-074,SNS,1098602,Acoustic,Wild,"Carlin: 32991; FLOY: 101171; Genetic ID: G-443; Photo ID: 12-057;",Sturgeon-PNR,"Penobscot River","2011-09-14 12:40:00","Penobscot River",516992,4957982,85,99,cm,5.0,kg,1,1,0,TT,50,48,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-074,SNS,1098602,Acoustic,Wild,"Carlin: 32991; FLOY: 101171; Genetic ID: G-443; Photo ID: 12-057;",Sturgeon-PNR,"Penobscot River","2012-09-07 00:00:00","Penobscot River",517043,4957965,86,101,cm,5.2999999999999998,kg,1,1,0,TT,51,45,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-075,SNS,1147458,Acoustic,Wild,"Carlin: 32321; FLOY: 101186; Genetic ID: G-445; Photo ID: 12-162;",Sturgeon-PNR,"Penobscot River","2009-09-23 12:04:00","Penobscot River",516968,4957979,,,cm,,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-075,SNS,1147458,Acoustic,Wild,"Carlin: 32321; FLOY: 101186; Genetic ID: G-445; Photo ID: 12-162;",Sturgeon-PNR,"Penobscot River","2012-10-05 00:00:00","Penobscot River",517237,4958320,86,104,cm,6.0999999999999996,kg,1,1,0,LF,58,47,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-084,SNS,1221722,Acoustic,Wild,"Carlin: 32333; FLOY: 102366; Genetic ID: G-457; Photo ID: 15-166;",Sturgeon-PNR,"Penobscot River","2009-09-23 12:04:00","Penobscot River",516968,4957979,,,cm,,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-084,SNS,1221722,Acoustic,Wild,"Carlin: 32333; FLOY: 102366; Genetic ID: G-457; Photo ID: 15-166;",Sturgeon-PNR,"Penobscot River","2015-10-09 00:00:00","Penobscot River",520289,4961984,89,104,cm,7.0,kg,1,1,0,LF,66,54,61,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-096,SNS,1098685,Acoustic,Wild,"Carlin: 33006; FLOY: 100926; Genetic ID: G-474; Photo ID: 13-112;",Sturgeon-PNR,"Penobscot River","2009-10-16 11:30:00","Penobscot River",516989,4958040,,,cm,2.25,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-096,SNS,1098685,Acoustic,Wild,"Carlin: 33006; FLOY: 100926; Genetic ID: G-474; Photo ID: 13-112;",Sturgeon-PNR,"Penobscot River","2010-09-10 10:38:00","Penobscot River",517127,4958036,69,78,cm,3.0,kg,1,1,0,U,50,45,48,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-096,SNS,1098685,Acoustic,Wild,"Carlin: 33006; FLOY: 100926; Genetic ID: G-474; Photo ID: 13-112;",Sturgeon-PNR,"Penobscot River","2011-09-16 12:31:00","Penobscot River",516939,4957936,71,81,cm,4.0,kg,1,1,0,EF,52,46,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-096,SNS,1098685,Acoustic,Wild,"Carlin: 33006; FLOY: 100926; Genetic ID: G-474; Photo ID: 13-112;",Sturgeon-PNR,"Penobscot River","2013-09-24 00:00:00","Penobscot River",517143,4958195,72,81,cm,3.1000000000000001,kg,1,1,0,U,52,44,52,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2009-10-16 11:30:00","Penobscot River",516989,4958040,,,cm,2.75,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2010-08-17 09:22:00","Penobscot River",515233,4956120,77,89,cm,3.5,kg,1,1,0,EF,56,48,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,76,88,cm,3.0,kg,1,1,0,U,55,43,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2011-10-07 13:00:00","Penobscot River",520289,4961971,80,92,cm,4.0,kg,1,1,0,EF,57,48,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2013-06-28 00:00:00","Penobscot River",514707,4947112,82,95,cm,,kg,1,1,0,EF,58,44,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2016-11-30 00:00:00","Penobscot River",522391,4963114,87,97,cm,5.3499999999999996,kg,1,1,0,LF,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-103,SNS,1063717,Acoustic,Wild,"Carlin: 32354; FLOY: 102342; Genetic ID: G-481; Photo ID: 13-022;",Sturgeon-PNR,"Penobscot River","2018-11-08 00:00:00",Penobscot,516781,4957731,87,98,cm,4.4500000000000002,kg,1,1,0,,61,43,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-116,SNS,1098603,Acoustic,Wild,"Carlin: 32985; FLOY: 102700; Genetic ID: G-494; Photo ID: 15-120;",Sturgeon-PNR,"Penobscot River","2009-10-16 11:30:00","Penobscot River",516989,4958040,,,cm,4.25,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-116,SNS,1098603,Acoustic,Wild,"Carlin: 32985; FLOY: 102700; Genetic ID: G-494; Photo ID: 15-120;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,86,100,cm,5.5,kg,1,1,0,TT,63,41,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-116,SNS,1098603,Acoustic,Wild,"Carlin: 32985; FLOY: 102700; Genetic ID: G-494; Photo ID: 15-120;",Sturgeon-PNR,"Penobscot River","2015-09-23 00:00:00","Penobscot River",517178,4958274,90,105,cm,5.9000000000000004,kg,1,1,0,EF,67,44,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-130,SNS,1060114,Acoustic,Wild,"FLOY: 101087; Genetic ID: G-521; Photo ID: 11-069;",Sturgeon-PNR,"Penobscot River","2009-10-21 14:01:00","Penobscot River",517033,4958041,73,84,cm,2.75,kg,1,0,1,U,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-130,SNS,1060114,Acoustic,Wild,"FLOY: 101087; Genetic ID: G-521; Photo ID: 11-069;",Sturgeon-PNR,"Penobscot River","2011-08-19 12:09:00","Penobscot River",517203,4958230,79,93,cm,4.0,kg,1,1,0,TT,57,43,47,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-134,SNS,1194443,Acoustic,Wild,"FLOY: 102729; Genetic ID: G-524; Photo ID: 15-022;",Sturgeon-PNR,"Penobscot River","2009-10-21 14:01:00","Penobscot River",517033,4958041,,,cm,4.0,kg,1,0,1,,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-134,SNS,1194443,Acoustic,Wild,"FLOY: 102729; Genetic ID: G-524; Photo ID: 15-022;",Sturgeon-PNR,"Penobscot River","2015-07-09 00:00:00","Penobscot River",514972,49467723,87,98,cm,7.1500000000000004,kg,1,1,0,EF,64,50,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-143,SNS,1060113,Acoustic,Wild,"Genetic ID: G-516;",Sturgeon-PNR,"Penobscot River","2009-10-21 14:25:00","Penobscot River",517012,4957948,79,91,cm,4.0,kg,1,0,1,U,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-144,SNS,1060111,Acoustic,Wild,"FLOY: 101283; Genetic ID: G-509; Photo ID: 11-165;",Sturgeon-PNR,"Penobscot River","2009-10-21 14:25:00","Penobscot River",517012,4957948,102,120,cm,11.0,kg,1,0,1,EF,,,,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2009-144,SNS,1060111,Acoustic,Wild,"FLOY: 101283; Genetic ID: G-509; Photo ID: 11-165;",Sturgeon-PNR,"Penobscot River","2011-10-21 11:25:00","Penobscot River",516871,4957821,103,123,cm,10.5,kg,1,1,0,EF,77,54,65,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-004,SNS,1098593,Acoustic,Wild,"Carlin: 32349; Genetic ID: G-539; Photo ID: 10-206;",Sturgeon-PNR,"Penobscot River","2010-07-07 13:37:00","Penobscot River",514735,4947046,92,104,cm,6.5,kg,1,0,1,U,67,51,58,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-004,SNS,1098593,Acoustic,Wild,"Carlin: 32349; Genetic ID: G-539; Photo ID: 10-206;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,90,103,cm,5.0,kg,1,1,0,U,69,51,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-009,SNS,1063718,Acoustic,Wild,"Carlin: 32355; Genetic ID: G-562; Photo ID: 10-111;",Sturgeon-PNR,"Penobscot River","2010-08-17 12:00:00","Penobscot River",515715,4956451,74,85,cm,3.75,kg,1,0,1,TT,54,37,46,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-009,SNS,1063718,Acoustic,Wild,"Carlin: 32355; Genetic ID: G-562; Photo ID: 10-111;",Sturgeon-PNR,"Penobscot River","2010-09-10 12:55:00","Penobscot River",517235,4958283,72,85,cm,3.0,kg,1,1,0,TT,53,39,43,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-014,SNS,1097673,Acoustic,Wild,"Carlin: 32360; Genetic ID: G-567; Photo ID: 10-043;",Sturgeon-PNR,"Penobscot River","2010-08-19 14:06:00","Penobscot River",515529,4956314,76,88,cm,3.5,kg,1,0,1,TT,56,50,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-015,SNS,1098679,Acoustic,Wild,"Carlin: 32361; Genetic ID: G-568; Photo ID: 10-044;",Sturgeon-PNR,"Penobscot River","2010-08-23 11:07:00","Penobscot River",517051,4957998,70,85,cm,3.0,kg,1,0,1,TT,54,41,46,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-050,SNS,1194448,Acoustic,Wild,"Carlin: 32381; FLOY: 102316; Genetic ID: G-587; Photo ID: 14-027;",Sturgeon-PNR,"Penobscot River","2010-08-27 10:31:00","Penobscot River",517307,4958394,83,95,cm,5.0,kg,1,0,1,U,61,47,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-050,SNS,1194448,Acoustic,Wild,"Carlin: 32381; FLOY: 102316; Genetic ID: G-587; Photo ID: 14-027;",Sturgeon-PNR,"Penobscot River","2014-10-03 00:00:00","Penobscot River",517384,4958443,87,102,cm,5.8499999999999996,kg,1,1,0,LF,65,53,59,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-052,SNS,1098680,Acoustic,Wild,"Carlin: 33000; FLOY: 100918; Genetic ID: G-607; Photo ID: 10-096;",Sturgeon-PNR,"Penobscot River","2010-09-01 09:42:00","Penobscot River",517048,4957968,86,99,cm,5.5,kg,1,0,1,TT,65,48,55,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-052,SNS,1098680,Acoustic,Wild,"Carlin: 33000; FLOY: 100918; Genetic ID: G-607; Photo ID: 10-096;",Sturgeon-PNR,"Penobscot River","2013-09-24 00:00:00","Penobscot River",517143,4958195,90,105,cm,6.4500000000000002,kg,1,1,0,.,70,53,57,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-054,SNS,1098682,Acoustic,Wild,"Carlin: 33002; Genetic ID: G-611; Photo ID: 10-101;",Sturgeon-PNR,"Penobscot River","2010-09-03 10:57:00","Penobscot River",516994,4957923,71,83,cm,3.5,kg,1,0,1,TT,58,45,46,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-057,SNS,1098681,Acoustic,Wild,"Carlin: 33005; Genetic ID: G-617; Photo ID: 10-107;",Sturgeon-PNR,"Penobscot River","2010-09-06 10:36:00","Penobscot River",517209,4958216,74,87,cm,3.5,kg,1,0,1,U,57,45,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-060,SNS,1098684,Acoustic,Wild,"Carlin: 33008; Genetic ID: G-620; Photo ID: 10-112;",Sturgeon-PNR,"Penobscot River","2010-09-10 12:55:00","Penobscot River",517235,4958283,81,95,cm,4.5,kg,1,0,1,TT,57,46,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-088,SNS,1098607,Acoustic,Wild,"Carlin: 32986; Genetic ID: G-689; Photo ID: 10-200;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,81,93,cm,5.5,kg,1,0,1,LF,58,36,49,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-097,SNS,1098604,Acoustic,Wild,"Carlin: 32988; Genetic ID: G-688; Photo ID: 10-195;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,87,100,cm,5.5,kg,1,0,1,U,68,43,50,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-097,SNS,1098604,Acoustic,Wild,"Carlin: 32988; Genetic ID: G-688; Photo ID: 10-195;",Sturgeon-PNR,"Penobscot River","2011-10-07 13:00:00","Penobscot River",520289,4961971,90,102,cm,7.0,kg,1,1,0,TT,68,47,51,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-101,SNS,1098599,Acoustic,Wild,"Carlin: 32994; Genetic ID: G-684; Photo ID: 10-186;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,91,103,cm,6.5,kg,1,0,1,LF,63,52,53,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-104,SNS,1098605,Acoustic,Wild,"Carlin: 32997; Genetic ID: G-681;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,91,104,cm,8.0,kg,1,0,1,LF,71,52,56,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2010-10-11 11:52:00","Penobscot River",517235,4958383,92,109,cm,6.5,kg,1,0,1,LF,67,56,61,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2011-06-21 12:45:00","Penobscot River",514616,4947221,94,110,cm,7.0999999999999996,kg,1,1,0,U,68,50,60,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-109,SNS,1098592,Acoustic,Wild,"Carlin: 32989; Genetic ID: G-687; Photo ID: 11-116;",Sturgeon-PNR,"Penobscot River","2011-09-14 12:40:00","Penobscot River",516992,4957982,94,111,cm,6.0,kg,1,1,0,,67,56,62,,,,,,,,,,,,NA,NA,Penobscot,
SNS-2010-111,SNS,1268222,Acoustic,Wild,"Carlin: 33037; FLOY: 53326; Genetic ID: G-655; Photo ID: 17-062;",Sturgeon-PNR,"Penobscot River","2010-10-11 12:49:00","Penobscot River",517129,4958267,70,79,cm,2.0,kg,1,0,1,,53,44,46,,,,,,,,,,,,NA,NA,Penobscot,
